Image,Hits,Misses,False Alarms,Correct Rejections,Hit Rate,False Alarm Rate
targetImages\sun_aesdwymqhhiewhyo.jpg,26,2,0,28,92.86%,0.00
targetImages\sun_bisnnysqxgpavrkh.jpg,25,2,0,27,92.59%,0.00
targetImages\sun_bzfcixnmhtzpmwij.jpg,25,2,1,26,92.59%,3.70
targetImages\sun_bacfwopdcsewxkne.jpg,26,4,0,30,86.67%,0.00
targetImages\sun_ahbwwdffoiigyxqx.jpg,24,4,0,28,85.71%,0.00
targetImages\sun_agenkchqfjxvsppn.jpg,24,5,1,28,82.76%,3.45
targetImages\sun_ailjxpgyepocjdos.jpg,24,5,0,29,82.76%,0.00
targetImages\sun_byziwbrwhhpxaydu.jpg,24,5,0,29,82.76%,0.00
targetImages\sun_aewtvpwulyxhqvuv.jpg,23,5,1,27,82.14%,3.57
targetImages\sun_btjevcvrxjpeyoxz.jpg,23,6,0,29,79.31%,0.00
targetImages\sun_burokageiugamrul.jpg,22,6,1,27,78.57%,3.57
targetImages\sun_amssqaxrfmufhwxv.jpg,21,6,0,27,77.78%,0.00
targetImages\sun_ayuqdxlbdhbbgypd.jpg,21,6,1,26,77.78%,3.70
targetImages\sun_aiyjrnbytpirechl.jpg,22,7,0,29,75.86%,0.00
targetImages\sun_aywhxcvpafxkujrj.jpg,22,7,0,29,75.86%,0.00
targetImages\sun_bgshkoltnrmilxns.jpg,22,7,0,29,75.86%,0.00
targetImages\sun_amkeeuvicewppjqo.jpg,21,7,1,27,75.00%,3.57
targetImages\sun_aplqnvinpntdexdw.jpg,21,7,0,28,75.00%,0.00
targetImages\sun_arsolpsoaipmhdio.jpg,21,7,0,28,75.00%,0.00
targetImages\sun_bpkiszwjhbnsrmtr.jpg,21,7,0,28,75.00%,0.00
targetImages\sun_bwidvgzwofvfteaj.jpg,21,7,1,27,75.00%,3.57
targetImages\sun_bukzvwbkvedjexbe.jpg,21,8,1,28,72.41%,3.45
targetImages\sun_buubpayscjcxyypt.jpg,21,8,0,29,72.41%,0.00
targetImages\sun_bkxzmjorpemztasj.jpg,20,8,0,28,71.43%,0.00
targetImages\sun_byuhjpweygtwpwbj.jpg,20,8,1,27,71.43%,3.57
targetImages\sun_agoqtmhicqrakxqs.jpg,19,9,0,28,67.86%,0.00
targetImages\sun_bxxtkmyydusifqkv.jpg,19,9,0,28,67.86%,0.00
targetImages\sun_bzjdnotizomfsdad.jpg,18,11,0,29,62.07%,0.00
targetImages\sun_cesisdcqpsijbubk.jpg,18,11,0,29,62.07%,0.00
targetImages\sun_apytdxunawwxcvdw.jpg,15,14,0,29,51.72%,0.00
